player_id,nba_id,first_name,last_name,birth_date,nationality,height_cm,weight_kg,position_id,jersey_number,is_active,draft_year,draft_round,draft_pick
4456,1631207,Dalen,Terry,2002-07-12,USA,198,95,3,14,t,2022,1,18
4553,1631210,Jacob,Toppin,2000-05-08,USA,206,91,3,,f,,,
4405,1631306,Cole,Swider,1999-05-08,USA,203,100,3,,f,,,
4495,1641708,Amen,Thompson,2003-01-30,USA,201,91,2,1,t,2023,1,4
4496,1641709,Ausar,Thompson,2003-01-30,USA,201,93,2,9,t,2023,1,5
4615,1641816,Hunter,Tyson,2000-06-13,USA,203,98,3,,f,2023,2,37
4620,2757,Beno,Udrih,,,,,,,f,,,
4621,101146,Roko,Ukic,,,,,,,f,,,
4622,1627755,Tyler,Ulis,,,,,,,f,,,
4624,78392,Wes,Unseld,,,,,,,f,,,
4625,78393,Hal,Uplinger,,,,,,,f,,,
4626,78394,Kelvin,Upshaw,,,,,,,f,,,
4628,202386,Ben,Uzoh,,,,,,,f,,,
4629,201987,Robert,Vaden,,,,,,,f,,,
4631,78395,Darnell,Valentine,,,,,,,f,,,
4633,78396,Ron,Valentine,,,,,,,f,,,
4634,78397,John,Vallely,,,,,,,f,,,
4635,78398,Dick,Van Arsdale,,,,,,,f,,,
4636,78399,Tom,Van Arsdale,,,,,,,f,,,
4637,78401,Butch,Van Breda Kolff,,,,,,,f,,,
4638,78400,Jan,Van Breda Kolff,,,,,,,f,,,
4639,89,Nick,Van Exel,,,,,,,f,,,
4640,1496,Keith,Van Horn,,,,,,,f,,,
4641,78406,Norm,Van Lier,,,,,,,f,,,
4643,78402,Gene,Vance,,,,,,,f,,,
4644,78403,Log,Vander Velden,,,,,,,f,,,
4646,78405,Ernie,Vandeweghe,,,,,,,f,,,
4647,78404,Kiki,Vandeweghe,,,,,,,f,,,
4648,78407,Nick,Vanos,,,,,,,f,,,
4649,2128,David,Vanterpool,,,,,,,f,,,
4650,2237,Ratko,Varda,,,,,,,f,,,
4652,202363,Jarvis,Varnado,,,,,,,f,,,
4653,202349,Greivis,Vasquez,,,,,,,f,,,
4655,78409,Charles,Vaughn,,,,,,,f,,,
4656,710,David,Vaughn,,,,,,,f,,,
4657,1521,Jacque,Vaughn,,,,,,,f,,,
4658,1626173,Rashad,Vaughn,,,,,,,f,,,
4659,78411,Virgil,Vaughn,,,,,,,f,,,
4660,919,Loy,Vaught,,,,,,,f,,,
4661,78413,Bob,Verga,,,,,,,f,,,
4662,78414,Peter,Verhoeven,,,,,,,f,,,
4663,202686,Jan,Vesely,,,,,,,f,,,
4664,78415,Gundars,Vetra,,,,,,,f,,,
4666,78416,Joao,Vianna,,,,,,,f,,,
4668,101111,Charlie,Villanueva,,,,,,,f,,,
4670,78418,Jay,Vincent,,,,,,,f,,,
4671,78417,Sam,Vincent,,,,,,,f,,,
4672,200790,Marcus,Vinicius,,,,,,,f,,,
4673,1844,Fred,Vinson,,,,,,,f,,,
4674,78419,Gary,Voce,,,,,,,f,,,
4675,78420,Floyd,Volker,,,,,,,f,,,
4676,78421,Alexander,Volkov,,,,,,,f,,,
4677,78422,Whitey,Von Nieda,,,,,,,f,,,
4679,2063,Jake,Voskuhl,,,,,,,f,,,
4680,78423,Danny,Vranes,,,,,,,f,,,
4681,2582,Slavko,Vranes,,,,,,,f,,,
4682,1037,Stojko,Vrankovic,,,,,,,f,,,
4683,78425,Brett,Vroman,,,,,,,f,,,
4684,2761,Jackson,Vroman,,,,,,,f,,,
4685,2756,Sasha,Vujacic,,,,,,,f,,,
4689,2548,Dwyane,Wade,,,,,,,f,,,
4690,78426,Mark,Wade,,,,,,,f,,,
4691,101144,Von,Wafer,,,,,,,f,,,
4692,78427,Clint,Wager,,,,,,,f,,,
4693,2402,Dajuan,Wagner,,,,,,,f,,,
4694,78428,Danny,Wagner,,,,,,,f,,,
4696,78429,Milt,Wagner,,,,,,,f,,,
4700,78430,Granville,Waiters,,,,,,,f,,,
4701,78431,Andre,Wakefield,,,,,,,f,,,
4702,78432,Neal,Walk,,,,,,,f,,,
4703,78433,Andy,Walker,,,,,,,f,,,
4704,952,Antoine,Walker,,,,,,,f,,,
4705,78434,Brady,Walker,,,,,,,f,,,
4706,78435,Chet,Walker,,,,,,,f,,,
4707,78437,Darrell,Walker,,,,,,,f,,,
4708,78436,Foots,Walker,,,,,,,f,,,
4709,201611,Henry,Walker,,,,,,,f,,,
4710,78438,Horace,Walker,,,,,,,f,,,
4713,78439,Jimmy,Walker,,,,,,,f,,,
4715,78440,Kenny,Walker,,,,,,,f,,,
4717,78441,Phil,Walker,,,,,,,f,,,
4718,955,Samaki,Walker,,,,,,,f,,,
4719,78442,Wally,Walker,,,,,,,f,,,
4722,1112,Ben,Wallace,,,,,,,f,,,
4724,2222,Gerald,Wallace,,,,,,,f,,,
4725,961,John,Wallace,,,,,,,f,,,
4726,1630811,Keaton,Wallace,,,,,,,t,,,
4727,78443,Michael,Wallace,,,,,,,f,,,
4728,739,Rasheed,Wallace,,,,,,,f,,,
4730,78444,Dwight,Waller,,,,,,,f,,,
4731,78445,Jamie,Waller,,,,,,,f,,,
4732,78446,Jim,Walsh,,,,,,,f,,,
4697,1629021,Moritz,Wagner,1997-04-26,Germany,211,111,4,21,t,2018,1,25
4630,202685,Jonas,Valančiūnas,1992-05-06,Lithuania,211,120,5,17,t,2011,1,5
4687,202696,Nikola,Vučević,1990-10-24,Montenegro,206,120,5,4,t,2011,1,16
4699,203079,Dion,Waiters,1991-12-10,USA,190,95,2,18,f,2012,1,4
4721,202322,John,Wall,1990-09-06,USA,190,95,2,,f,2010,1,1
4735,1642266,Ja'Kobe,Walter,,,,,,,t,,,
4736,777,Rex,Walters,,,,,,,f,,,
4737,78447,Paul,Walther,,,,,,,f,,,
4738,78448,Rabbit,Walthour,,,,,,,f,,,
4739,78450,Bill,Walton,,,,,,,f,,,
4740,78449,Lloyd,Walton,,,,,,,f,,,
4741,2575,Luke,Walton,,,,,,,f,,,
4744,78453,Bobby,Wanzer,,,,,,,f,,,
4745,78454,Perry,Warbington,,,,,,,f,,,
4746,369,Charlie,Ward,,,,,,,f,,,
4747,78455,Gerry,Ward,,,,,,,f,,,
4748,78456,Henry,Ward,,,,,,,f,,,
4749,203810,Casper,Ware,,,,,,,f,,,
4750,78457,Jim,Ware,,,,,,,f,,,
4751,1642276,Kel'el,Ware,,,,,,,t,,,
4752,78458,Ben,Warley,,,,,,,f,,,
4753,78459,Bob,Warlick,,,,,,,f,,,
4754,78460,Cornell,Warner,,,,,,,f,,,
4755,1627866,Jameel,Warney,,,,,,,f,,,
4627,1627784,Jarrod,Uthoff,1993-05-19,USA,206,100,3,7,f,,,
4729,1627820,Tyrone,Wallace,1994-06-10,USA,196,90,2,,f,2016,2,60
4669,1629216,Gabe,Vincent,1996-06-14,USA,188,91,2,4,t,,,
4665,1628426,Sasha,Vezenkov,1995-08-06,Bulgaria,203,102,3,7,f,2017,2,57
4742,1628476,Derrick,Walton Jr.,1995-04-03,USA,183,84,2,,f,,,
4645,1629020,Jarred,Vanderbilt,1999-04-03,USA,203,97,3,2,t,2018,2,41
4716,1630640,MJ,Walker,1998-03-28,USA,196,97,2,,f,,,
4698,1630688,Ish,Wainright,1994-09-12,USA,196,113,3,12,f,,,
4711,1631133,Jabari,Walker,2002-07-30,USA,201,108,3,33,t,2022,2,57
4667,1630492,Luca,Vildoza,,,,,2,,f,,,
4712,1641716,Jarace,Walker,2003-09-04,USA,201,107,3,5,t,2023,1,8
4686,1641774,Tristan,Vukcevic,2003-03-11,Italy,213,100,3,0,t,2023,2,42
4733,1641775,Jordan,Walsh,2004-03-03,USA,198,93,2,27,t,2023,2,38
4756,78461,Johnny,Warren,,,,,,,f,,,
4758,202378,Willie,Warren,,,,,,,f,,,
4759,78462,Bryan,Warrick,,,,,,,f,,,
4760,101124,Hakim,Warrick,,,,,,,f,,,
4761,78463,Chris,Washburn,,,,,,,f,,,
4762,1627395,Julian,Washburn,,,,,,,f,,,
4763,78469,Bobby,Washington,,,,,,,f,,,
4764,200827,Darius,Washington,,,,,,,f,,,
4765,78464,Duane,Washington,,,,,,,f,,,
4766,78465,Dwayne,Washington,,,,,,,f,,,
4767,1540,Eric,Washington,,,,,,,f,,,
4768,78466,Jim,Washington,,,,,,,f,,,
4769,78467,Kermit,Washington,,,,,,,f,,,
4771,78468,Richard,Washington,,,,,,,f,,,
4772,78470,Stan,Washington,,,,,,,f,,,
4773,78471,Wilson,Washington,,,,,,,f,,,
4780,201208,Darryl,Watkins,,,,,,,f,,,
4781,1642364,Jamir,Watkins,,,,,,,t,,,
4782,1641817,Anton,Watson,,,,,,,f,,,
4783,201228,C.J.,Watson,,,,,,,f,,,
4784,2248,Earl,Watson,,,,,,,f,,,
4785,320,Jamie,Watson,,,,,,,f,,,
4788,78474,Ron,Watts,,,,,,,f,,,
4789,78473,Slick,Watts,,,,,,,f,,,
4790,203146,Maalik,Wayns,,,,,,,f,,,
4791,204033,David,Wear,,,,,,,f,,,
4792,204037,Travis,Wear,,,,,,,f,,,
4793,221,Clar.,Weatherspoon,,,,,,,f,,,
4794,78475,Nick,Weatherspoon,,,,,,,f,,,
4796,201602,Kyle,Weaver,,,,,,,f,,,
4797,78477,Jeff,Webb,,,,,,,f,,,
4798,78478,Marcus,Webb,,,,,,,f,,,
4799,892,Spud,Webb,,,,,,,f,,,
4800,1627821,James,Webb III,,,,,,,f,,,
4801,185,Chris,Webber,,,,,,,f,,,
4802,1627362,Briante,Weber,,,,,,,f,,,
4803,78479,Forest,Weber,,,,,,,f,,,
4804,1067,Jeff,Webster,,,,,,,f,,,
4805,101110,Martell,Webster,,,,,,,f,,,
4806,78481,Marvin,Webster,,,,,,,f,,,
4807,78482,Scott,Wedman,,,,,,,f,,,
4808,201603,Sonny,Weems,,,,,,,f,,,
4809,78483,Dick,Wehr,,,,,,,f,,,
4810,78484,Brant,Weidner,,,,,,,f,,,
4811,78485,Bob,Weiss,,,,,,,f,,,
4812,78486,Rick,Weitzman,,,,,,,f,,,
4813,1719,Bonzi,Wells,,,,,,,f,,,
4814,1528,Bubba,Wells,,,,,,,f,,,
4815,1642377,Jaylen,Wells,,,,,,,t,,,
4816,78488,Owen,Wells,,,,,,,f,,,
4817,78489,Ralph,Wells,,,,,,,f,,,
4818,1846,Chris,Welp,,,,,,,f,,,
4819,2412,Jiri,Welsch,,,,,,,f,,,
4820,1629118,Thomas,Welsh,,,,,,,f,,,
4822,82,Bill,Wennington,,,,,,,f,,,
4823,78492,Matt,Wenstrom,,,,,,,f,,,
4824,438,Robert,Werdann,,,,,,,f,,,
4825,78494,Ray,Wertis,,,,,,,f,,,
4827,133,David,Wesley,,,,,,,f,,,
4828,78495,Walt,Wesley,,,,,,,f,,,
4829,2561,David,West,,,,,,,f,,,
4830,2753,Delonte,West,,,,,,,f,,,
4831,28,Doug,West,,,,,,,f,,,
4832,78497,Jerry,West,,,,,,,f,,,
4833,201238,Mario,West,,,,,,,f,,,
4834,770,Mark,West,,,,,,,f,,,
4835,78499,Roland,West,,,,,,,f,,,
4837,78500,Paul,Westphal,,,,,,,f,,,
4838,78501,John,Wetzel,,,,,,,f,,,
4839,101156,Robert,Whaley,,,,,,,f,,,
4840,941,Ennis,Whatley,,,,,,,f,,,
4841,1545,DeJuan,Wheat,,,,,,,f,,,
4842,78504,Clinton,Wheeler,,,,,,,f,,,
4843,1630762,Phillip,Wheeler,,,,,,,f,,,
4844,1755,Tyson,Wheeler,,,,,,,f,,,
4845,78506,Lucian,Whitaker,,,,,,,f,,,
4847,201591,DJ,White,,,,,,,f,,,
4849,78507,Eric,White,,,,,,,f,,,
4850,78508,Herb,White,,,,,,,f,,,
4851,78509,Hubie,White,,,,,,,f,,,
4757,203933,T.J.,Warren,1993-09-05,USA,203,100,3,24,f,2014,1,14
4848,1628401,Derrick,White,1994-07-02,USA,193,86,2,9,t,2017,1,29
4855,78510,Jojo,White,,,,,,,f,,,
4856,1627855,Okaro,White,,,,,,,f,,,
4857,1839,Randy,White,,,,,,,f,,,
4858,2206,Rodney,White,,,,,,,f,,,
4859,78512,Rory,White,,,,,,,f,,,
4860,203091,Royce,White,,,,,,,f,,,
4861,78513,Rudy,White,,,,,,,f,,,
4862,202358,Terrico,White,,,,,,,f,,,
4863,78514,Tony,White,,,,,,,f,,,
4864,78515,Willie,White,,,,,,,f,,,
4865,1628510,Andrew,White III,,,,,,,f,,,
4867,1627785,Isaiah,Whitehead,,,,,,,f,,,
4868,78516,Jerome,Whitehead,,,,,,,f,,,
4869,1126,Donald,Whiteside,,,,,,,f,,,
4871,730,Dwayne,Whitfield,,,,,,,f,,,
4873,78519,Charles,Whitney,,,,,,,f,,,
4874,43,Chris,Whitney,,,,,,,f,,,
4876,203963,Shayne,Whittington,,,,,,,f,,,
4877,78520,Sidney,Wicks,,,,,,,f,,,
4878,78521,Murray,Wier,,,,,,,f,,,
4879,78522,Bob,Wiesenhahn,,,,,,,f,,,
4883,78523,Mitchell,Wiggins,,,,,,,f,,,
4885,78524,Ken,Wilburn,,,,,,,f,,,
4886,203912,C.J.,Wilcox,,,,,,,f,,,
4887,2404,Chris,Wilcox,,,,,,,f,,,
4888,78525,D.C.,Wilcutt,,,,,,,f,,,
4889,78526,Gene,Wiley,,,,,,,f,,,
4890,1628451,Jacob,Wiley,,,,,,,f,,,
4891,78527,Michael,Wiley,,,,,,,f,,,
4892,78528,Morlon,Wiley,,,,,,,f,,,
4893,78529,Win,Wilfong,,,,,,,f,,,
4894,78530,Lenny,Wilkens,,,,,,,f,,,
4895,78531,Bob,Wilkerson,,,,,,,f,,,
4896,78532,Jamaal,Wilkes,,,,,,,f,,,
4897,78533,James,Wilkes,,,,,,,f,,,
4846,1629632,Coby,White,2000-02-16,USA,193,95,2,3,t,2019,1,7
4770,1629023,P.J.,Washington,1998-08-23,USA,201,104,3,25,t,2019,1,12
4776,1629139,Yuta,Watanabe,1994-10-13,Japan,206,98,2,18,f,,,
4778,1630322,Lindy,Waters III,1997-07-28,USA,196,95,3,43,t,,,
4779,1630570,Trendon,Watford,2000-11-09,USA,203,111,2,12,t,,,
4826,1631104,Blake,Wesley,2003-03-16,USA,193,86,2,1,t,2022,1,25
4787,1631212,Peyton,Watson,2002-09-11,USA,203,91,2,8,t,2022,1,30
4821,1641705,Victor,Wembanyama,2004-01-04,France,224,107,4,1,t,2023,1,1
4898,2863,Damien,Wilkins,,,,,,,f,,,
4899,1122,Dominique,Wilkins,,,,,,,f,,,
4900,78534,Eddielee,Wilkins,,,,,,,f,,,
4901,786,Gerald,Wilkins,,,,,,,f,,,
4902,78537,Jeff,Wilkins,,,,,,,f,,,
4903,78538,Dale,Wilkinson,,,,,,,f,,,
4904,2366,Mike,Wilks,,,,,,,f,,,
4905,1425,Aaron,Williams,,,,,,,f,,,
4906,1626210,Alan,Williams,,,,,,,f,,,
4908,1541,Alvin,Williams,,,,,,,f,,,
4909,1642873,Amari,Williams,,,,,,,t,,,
4910,78539,Arthur,Williams,,,,,,,f,,,
4911,78540,Bernie,Williams,,,,,,,f,,,
4912,78564,Bob,Williams,,,,,,,f,,,
4913,1585,Brandon,Williams,,,,,,,f,,,
4915,433,Buck,Williams,,,,,,,f,,,
4916,203710,C.J.,Williams,,,,,,,f,,,
4917,78547,Chuck,Williams,,,,,,,f,,,
4918,78541,Chuckie,Williams,,,,,,,f,,,
4919,78543,Cliff,Williams,,,,,,,f,,,
4920,1642262,Cody,Williams,,,,,,,t,,,
4921,200603,Corey,Williams,,,,,,,f,,,
4922,101114,Deron,Williams,,,,,,,f,,,
4923,202682,Derrick,Williams,,,,,,,f,,,
4924,78545,Don,Williams,,,,,,,f,,,
4926,78546,Earl,Williams,,,,,,,f,,,
4927,202343,Elliot,Williams,,,,,,,f,,,
4928,677,Eric,Williams,,,,,,,f,,,
4929,2421,Frank,Williams,,,,,,,f,,,
4930,78548,Freeman,Williams,,,,,,,f,,,
4932,78549,Gus,Williams,,,,,,,f,,,
4933,78550,Guy,Williams,,,,,,,f,,,
4934,1006,Herb,Williams,,,,,,,f,,,
4935,73,Hot,Rod Williams,,,,,,,f,,,
4937,1715,Jason,Williams,,,,,,,f,,,
4938,101214,Jawad,Williams,,,,,,,f,,,
4939,2398,Jay,Williams,,,,,,,f,,,
4941,420,Jayson,Williams,,,,,,,f,,,
4942,966,Jerome,Williams,,,,,,,f,,,
4943,78554,John,Williams,,,,,,,f,,,
4945,202716,Jordan,Williams,,,,,,,f,,,
4946,200818,Justin,Williams,,,,,,,f,,,
4947,78555,Kenny,Williams,,,,,,,f,,,
4949,78556,Kevin,Williams,,,,,,,f,,,
4950,31,Lorenzo,Williams,,,,,,,f,,,
4953,200766,Marcus,Williams,,,,,,,f,,,
4954,201173,Marcus,Williams,,,,,,,f,,,
4957,52,Micheal,Williams,,,,,,,f,,,
4958,78558,Mike,Williams,,,,,,,f,,,
4959,78560,Milt,Williams,,,,,,,f,,,
4960,2590,Mo,Williams,,,,,,,f,,,
4961,42,Monty,Williams,,,,,,,f,,,
4962,78561,Nate,Williams,,,,,,,f,,,
4965,78566,Pete,Williams,,,,,,,f,,,
4966,78571,Ray,Williams,,,,,,,f,,,
4967,199,Reggie,Williams,,,,,,,f,,,
4968,202130,Reggie,Williams,,,,,,,f,,,
4870,202355,Hassan,Whiteside,1989-06-13,USA,213,120,5,21,f,2010,2,33
4944,1629140,Johnathan,Williams,1995-05-22,USA,206,103,3,19,f,,,
4884,1629623,Lindell,Wigginton,1998-03-28,Canada,185,86,2,,f,2019,,
4971,78567,Ron,Williams,,,,,,,f,,,
4972,78568,Sam,Williams,,,,,,,f,,,
4973,78569,Samuel,Williams,,,,,,,f,,,
4974,281,Scott,Williams,,,,,,,f,,,
4975,201157,Sean,Williams,,,,,,,f,,,
4976,1742,Shammond,Williams,,,,,,,f,,,
4977,200761,Shawne,Williams,,,,,,,f,,,
4978,200749,Shelden,Williams,,,,,,,f,,,
4979,78570,Sly,Williams,,,,,,,f,,,
4980,201944,Terrence,Williams,,,,,,,f,,,
4981,1576,Travis,Williams,,,,,,,f,,,
4982,1627786,Troy,Williams,,,,,,,f,,,
4983,1005,Walt,Williams,,,,,,,f,,,
4984,78573,Ward,Williams,,,,,,,f,,,
4985,78574,Willie,Williams,,,,,,,f,,,
4988,1628475,Matt,Williams Jr.,,,,,,,f,,,
4991,722,Corliss,Williamson,,,,,,,f,,,
4992,78575,John,Williamson,,,,,,,f,,,
4993,1631351,Lucas,Williamson,,,,,,,f,,,
4995,788,Kevin,Willis,,,,,,,f,,,
4996,78577,Bill,Willoughby,,,,,,,f,,,
4997,2000,Dedric,Willoughby,,,,,,,f,,,
4998,78586,Bob,Wilson,,,,,,,f,,,
4999,78585,Bobby,Wilson,,,,,,,f,,,
5001,78579,George,Wilson,,,,,,,f,,,
5002,78580,Isaiah,Wilson,,,,,,,f,,,
5004,203966,Jamil,Wilson,,,,,,,f,,,
5005,78581,Mike,Wilson,,,,,,,f,,,
5006,78582,Nikita,Wilson,,,,,,,f,,,
5007,78578,Othell,Wilson,,,,,,,f,,,
5008,78583,Rick,Wilson,,,,,,,f,,,
5009,78584,Ricky,Wilson,,,,,,,f,,,
5010,78587,Thomas,Wilson,,,,,,,f,,,
5011,1027,Trevor,Wilson,,,,,,,f,,,
5012,1627787,Kyle,Wiltjer,,,,,,,f,,,
5013,78589,Kennard,Winchester,,,,,,,f,,,
5014,78590,Tony,Windis,,,,,,,f,,,
5016,78591,John,Windsor,,,,,,,f,,,
5017,78592,Lee,Winfield,,,,,,,f,,,
5018,766,David,Wingate,,,,,,,f,,,
5019,112,Dontonio,Wingfield,,,,,,,f,,,
5020,78596,Harthorne,Wingo,,,,,,,f,,,
5021,78597,Marv,Winkler,,,,,,,f,,,
5023,1984,Rickie,Winslow,,,,,,,f,,,
5025,1868,Trevor,Winter,,,,,,,f,,,
5026,78600,Brian,Winters,,,,,,,f,,,
5027,78601,Voise,Winters,,,,,,,f,,,
5028,78602,Willie,Wise,,,,,,,f,,,
5030,203481,Jeff,Withey,,,,,,,f,,,
5031,78603,Luke,Witte,,,,,,,f,,,
5032,1456,Randy,Wittman,,,,,,,f,,,
5033,78605,Garry,Witts,,,,,,,f,,,
5034,78606,Dave,Wohl,,,,,,,f,,,
5035,1642874,Danny,Wolf,,,,,,,t,,,
4964,1630172,Patrick,Williams,2001-08-26,USA,198,107,3,44,t,2020,1,4
4880,1630580,Joe,Wieskamp,1999-08-23,USA,198,93,2,11,f,2021,2,41
4936,1631114,Jalen,Williams,2001-04-14,USA,196,96,2,8,t,2022,1,12
4852,1631298,Jack,White,1997-08-05,Australia,198,102,3,,f,,,
4963,1631466,Nate,Williams,1999-02-12,USA,196,93,2,19,t,,,
4925,1631495,Donovan,Williams,2001-09-06,USA,198,86,2,,f,,,
4872,1641715,Cam,Whitmore,2004-07-08,USA,198,104,3,1,t,2023,1,20
4952,1642013,Malik,Williams,1998-08-26,USA,211,113,5,,f,,,
5036,341,Joe,Wolf,,,,,,,f,,,
5037,2106,Ruben,Wolkowyski,,,,,,,f,,,
5038,203489,Nate,Wolters,,,,,,,f,,,
5040,78610,Al,Wood,,,,,,,f,,,
5041,78612,Bob,Wood,,,,,,,f,,,
5043,116,David,Wood,,,,,,,f,,,
5044,78609,Howard,Wood,,,,,,,f,,,
5045,78611,Leon,Wood,,,,,,,f,,,
5047,2254,Loren,Woods,,,,,,,f,,,
5048,2417,Qyntel,Woods,,,,,,,f,,,
5049,1010,Randy,Woods,,,,,,,f,,,
5050,78614,Mike,Woodson,,,,,,,f,,,
5051,78615,Orlando,Woolridge,,,,,,,f,,,
5053,906,Haywoode,Workman,,,,,,,f,,,
5054,78616,Mark,Workman,,,,,,,f,,,
5055,78617,Tom,Workman,,,,,,,f,,,
5056,1897,Metta,World Peace,,,,,,,f,,,
5057,78618,Sam,Worthen,,,,,,,f,,,
5058,1460,James,Worthy,,,,,,,f,,,
5059,101120,Antoine,Wright,,,,,,,f,,,
5060,101152,Bracey,Wright,,,,,,,f,,,
5061,78620,Brad,Wright,,,,,,,f,,,
5062,201148,Brandan,Wright,,,,,,,f,,,
5063,202874,Chris,Wright,,,,,,,f,,,
5064,203203,Chris,Wright,,,,,,,f,,,
5066,2748,Dorell,Wright,,,,,,,f,,,
5067,78621,Howard,Wright,,,,,,,f,,,
5068,78622,Joby,Wright,,,,,,,f,,,
5069,201153,Julian,Wright,,,,,,,f,,,
5070,78623,Larry,Wright,,,,,,,f,,,
5071,953,Lorenzen,Wright,,,,,,,f,,,
5072,1007,Luther,Wright,,,,,,,f,,,
5074,412,Sharone,Wright,,,,,,,f,,,
5077,203100,Tony,Wroten,,,,,,,f,,,
5078,78627,A.J.,Wynder,,,,,,,f,,,
5079,1627824,Guerschon,Yabusele,,,,,,,t,,,
5080,1642905,Yang,Hansen,,,,,,,t,,,
5081,2397,Yao,Ming,,,,,,,f,,,
5082,2428,Vincent,Yarbrough,,,,,,,f,,,
5083,78628,George,Yardley,,,,,,,f,,,
5084,78629,Barry,Yates,,,,,,,f,,,
5085,78630,Wayne,Yates,,,,,,,f,,,
732,1713,Vince,Carter,1977-01-26,USA,198,100,2,15,f,1998,1,5
2750,201567,Kevin,Love,1988-09-07,USA,208,114,4,42,t,2008,1,5
1915,202330,Gordon,Hayward,1990-03-23,USA,201,102,3,33,f,2010,1,9
5087,201146,Yi,Jianlian,,,,,,,f,,,
5088,78632,Rich,Yonakor,,,,,,,f,,,
5090,78633,Danny,Young,,,,,,,f,,,
5091,1642443,Jahmir,Young,,,,,,,t,,,
5092,203923,James,Young,,,,,,,f,,,
5093,1626202,Joe,Young,,,,,,,f,,,
5094,1748,Korleone,Young,,,,,,,f,,,
5095,78634,Michael,Young,,,,,,,f,,,
5096,201156,Nick,Young,,,,,,,f,,,
5097,78635,Perry,Young,,,,,,,f,,,
5098,201970,Sam,Young,,,,,,,f,,,
5100,1937,Tim,Young,,,,,,,f,,,
5102,1642959,Chris,Youngblood,,,,,,,t,,,
5104,78638,Max,Zaslofsky,,,,,,,f,,,
5105,78639,Robert,Zawoluk,,,,,,,f,,,
5107,78640,Dave,Zeller,,,,,,,f,,,
5108,78641,Gary,Zeller,,,,,,,f,,,
5109,78642,Hank,Zeller,,,,,,,f,,,
5110,202545,Luke,Zeller,,,,,,,f,,,
5112,78643,Tony,Zeno,,,,,,,f,,,
5113,78644,Phil,Zevenbergen,,,,,,,f,,,
5114,1917,Wang,Zhi-zhi,,,,,,,f,,,
5115,678,George,Zidek,,,,,,,f,,,
5116,1642911,Rocco,Zikarsky,,,,,,,t,,,
5117,2583,Derrick,Zimmerman,,,,,,,f,,,
5118,1627757,Stephen,Zimmerman,,,,,,,f,,,
5119,1627835,Paul,Zipser,,,,,,,f,,,
5121,78647,Jim,Zoet,,,,,,,f,,,
5122,78648,Bill,Zopf,,,,,,,f,,,
5124,78650,Matt,Zunic,,,,,,,f,,,
5125,1641783,Tristan,da Silva,,,,,,,t,,,
4743,202954,Brad,Wanamaker,1989-07-25,USA,190,95,2,,f,,,
1080,203473,Dewayne,Dedmon,1989-08-12,USA,208,111,5,14,f,,,
5022,1626159,Justise,Winslow,1996-03-26,USA,198,101,2,26,f,2015,1,10
4714,202689,Kemba,Walker,1990-05-08,USA,183,83,2,,f,2011,1,9
4205,203935,Marcus,Smart,1994-03-06,USA,190,100,2,36,t,2014,1,6
1258,1629035,Carsen,Edwards,1998-03-12,USA,180,91,2,4,f,2019,2,33
5065,1626153,Delon,Wright,1992-04-26,USA,196,84,2,0,f,2015,1,20
4994,1629627,Zion,Williamson,2000-07-06,USA,198,129,3,1,t,2019,1,1
1658,1626203,Treveon,Graham,1993-10-28,USA,196,99,2,2,f,,,
2092,1628989,Kevin,Huerter,1998-08-27,USA,198,86,2,27,t,2018,1,19
312,1627761,DeAndre',Bembry,1994-07-04,USA,196,95,2,,f,2016,1,21
779,1629597,Zylan,Cheatham,1995-11-17,USA,196,100,3,,f,,,
5042,1626174,Christian,Wood,1995-09-27,USA,203,97,3,35,f,,,
3451,1626224,Cedi,Osman,1995-04-08,Turkey,201,104,3,16,f,2015,2,31
2144,1627742,Brandon,Ingram,1997-09-02,USA,203,86,3,3,t,2016,1,2
857,1628381,John,Collins,1997-09-23,USA,206,103,4,20,t,2017,1,19
5015,1629685,Dylan,Windler,1996-09-22,USA,201,89,2,20,f,2019,1,26
2343,1627745,Damian,Jones,1995-06-30,USA,208,111,5,30,f,2016,1,30
5120,1627790,Ante,Zizic,1997-01-04,Croatia,208,121,5,41,f,2016,1,23
5101,1629027,Trae,Young,1998-09-19,USA,188,74,2,3,t,2018,1,5
205,1628366,Lonzo,Ball,1997-10-27,USA,196,86,2,,f,2017,1,2
3411,1628400,Semi,Ojeleye,1994-12-05,USA,198,109,3,,f,2017,2,37
5003,1630592,Jalen,Wilson,2000-11-04,USA,198,100,3,22,t,2023,2,51
4990,1628430,Nigel,Williams-Goss,1994-09-16,USA,188,86,2,0,f,2017,2,55
2128,1628990,Chandler,Hutchison,1996-04-26,USA,198,95,2,,f,2018,1,22
4093,1629012,Collin,Sexton,1999-01-04,USA,190,86,2,2,t,2018,1,8
5076,1629625,Justin,Wright-Foreman,1997-10-27,USA,183,86,2,3,f,2019,2,53
3626,1629738,Vincent,Poirier,1993-10-17,France,213,107,5,,f,,,
3765,1629629,Cam,Reddish,1999-09-01,USA,201,98,2,,f,2019,1,10
2617,1629641,Romeo,Langford,1999-10-25,USA,196,98,2,35,f,2019,1,14
4931,1629684,Grant,Williams,1998-11-30,USA,201,107,3,2,t,2019,1,22
3170,1629760,Matt,Mooney,1995-02-07,USA,188,90,2,,f,,,
5024,1630216,Cassius,Winston,1998-02-28,USA,185,84,2,5,f,2020,2,53
